run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025096,200,0.01185
1,200,0.022722,200,0.010418
2,200,0.019506,200,0.008458
3,200,0.024415,200,0.01036
4,200,0.021908,200,0.014993
5,200,0.02249,200,1.011735
6,200,0.022254,200,0.011818
