run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.030983,200,0.013303
1,200,0.020261,200,0.009201
2,200,0.022947,200,0.01223
3,200,0.021611,200,0.012165
4,200,0.019689,200,0.007578
5,200,0.020652,200,0.009548
6,200,0.019994,200,0.014688
