run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.028003,200,18.684653
1,200,0.028963,200,6.875594
2,200,0.021206,200,6.997744
3,200,0.023067,200,6.350504
4,200,0.027725,200,14.562846
5,200,0.022879,200,8.959301
6,200,0.019138,200,13.351659
