run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023975,200,6.422827
1,200,0.024966,200,6.277856
2,200,0.024924,200,6.645266
3,200,0.026229,200,6.420932
4,200,0.034587,200,17.013268
5,200,0.023816,200,14.304543
6,200,0.02559,200,6.35463
