run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025517,200,0.013839
1,200,0.021307,200,1.014441
2,200,0.022431,200,0.013326
3,200,0.022545,200,1.014817
4,200,0.018731,200,0.013649
5,200,0.025091,200,0.008564
6,200,0.023246,200,0.013685
