run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.018428,400,6.028423
1,200,0.020618,400,6.027197
2,200,0.019788,400,6.029431
3,200,0.019773,400,6.027541
4,200,0.018531,400,6.027223
5,200,0.019781,400,6.030313
6,200,0.019964,400,6.028378
