run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02562,200,0.011137
1,200,0.016842,200,0.011703
2,200,0.020414,200,0.009492
3,200,0.017989,200,0.009851
4,200,0.020473,200,0.009119
5,200,0.020796,200,0.008332
6,200,0.022065,200,0.008727
