run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.027246,200,7.832616
1,200,0.02378,200,7.753433
2,200,0.024237,200,7.765896
3,200,0.027318,200,6.84541
4,200,0.031997,200,8.893996
5,200,0.034161,200,7.951273
6,200,0.024709,200,8.846763
