run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021597,200,5.211287
1,200,0.022551,200,5.147758
2,200,0.022101,200,5.15123
3,200,0.021252,200,6.143673
4,200,0.021754,200,6.244126
5,200,0.02191,200,5.251102
6,200,0.02149,200,5.398111
