run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021753,400,6.029759
1,200,0.021118,400,6.030575
2,200,0.020149,400,6.035525
3,200,0.017969,400,6.025031
4,200,0.023959,400,6.033754
5,200,0.019044,400,6.032334
6,200,0.021673,400,6.031387
