run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022552,200,0.009882
1,200,0.022836,200,0.009339
2,200,0.019996,200,0.012397
3,200,0.024264,200,0.009916
4,200,0.025273,200,0.009831
5,200,0.021178,200,1.015404
6,200,0.023561,200,0.014264
