run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.03716,200,6.668241
1,200,0.02353,200,6.254413
2,200,0.023294,200,6.498753
3,200,0.023229,200,8.764749
4,200,0.027555,200,6.510258
5,200,0.032431,200,6.252498
6,200,0.028052,200,6.599093
