Idle Energy:
kernel_processes: 10442.5920000001
system_processes: 38911.0680000007
policy: 231.5480000000056
sidecar: 2560.995999999993
rabbitmq: 574.1839999999756
orchestrator: 106.47600000000783
policy-enforcer: 179.21999999999144
surf: 611.7279999999671
vu: 589.9440000000006
api-gateway: 58.87199999999953
uva: 689.1399999999578
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 9827.77200000021
system_processes: 41636.53599999904
policy: 195.58799999999397
sidecar: 2126.7640000000583
rabbitmq: 536.3119999999677
orchestrator: 147.6320000000019
policy-enforcer: 180.91200000000606
surf: 541.8360000000365
vu: 397.90400000000056
api-gateway: 149.47200000000356
uva: 642.852000000015
sql-query: 0
sql-algorithm: 0
