run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022342,200,5.068599
1,200,0.022601,200,5.076063
2,200,0.024451,200,5.050078
3,200,0.025599,200,5.074306
4,200,0.022081,200,5.994239
5,200,0.021846,200,5.069788
6,200,0.023114,200,5.043956
