run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020533,200,6.601383
1,200,0.022904,200,6.589918
2,200,0.01995,200,6.731133
3,200,0.026071,200,7.486743
4,200,0.023564,200,6.59486
5,200,0.023964,200,6.598311
6,200,0.024102,200,6.506945
