Idle Energy:
kernel_processes: 10484.716000000053
system_processes: 38289.34799999892
policy: 227.30000000000774
sidecar: 2258.059999999997
uva: 564.6840000000052
rabbitmq: 541.2239999999987
surf: 618.9799999999907
vu: 615.4920000000174
api-gateway: 150.41599999999744
orchestrator: 177.68400000000094
policy-enforcer: 227.40399999999806
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10452.832000000053
system_processes: 38642.14399999972
policy: 231.65200000001272
sidecar: 2174.3439999999728
uva: 561.00400000001
rabbitmq: 549.8799999999864
surf: 604.1679999999984
vu: 621.3480000000043
api-gateway: 143.44000000000372
orchestrator: 149.62000000000123
policy-enforcer: 176.62000000000396
sql-algorithm: 0
sql-query: 0
