run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02283,200,0.009725
1,200,0.022642,200,0.010466
2,200,0.022507,200,0.011909
3,200,0.024256,200,0.011618
4,200,0.025194,200,1.01295
5,200,0.0214,200,0.008792
6,200,0.021252,200,0.012252
