run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.019227,200,7.667054
1,200,0.019129,200,6.146529
2,200,0.020024,200,6.139376
3,200,0.018108,200,6.293793
4,200,0.021097,200,6.292529
5,200,0.020754,200,6.250015
6,200,0.017777,200,6.347167
