Idle Energy:
kernel_processes: 10567.084000000381
system_processes: 38310.79199999966
policy: 228.95199999999784
rabbitmq: 560.1719999999959
policy-enforcer: 180.04799999999744
orchestrator: 131.7359999999962
sidecar: 2392.6519999999937
vu: 634.3199999999954
uva: 653.6360000000071
api-gateway: 131.74400000000108
surf: 626.4040000000132
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 9960.388000000577
system_processes: 41167.41999999966
policy: 200.36399999998198
rabbitmq: 549.6439999999899
policy-enforcer: 184.53600000000307
orchestrator: 149.30800000000158
sidecar: 2166.2632923999704
vu: 645.9440000000044
uva: 585.547999999992
api-gateway: 147.0759999999998
surf: 328.01999999999254
sql-algorithm: 62.956170600000014
sql-query: 79.8760833
