run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.026851,200,5.152069
1,200,0.022682,200,5.190702
2,200,0.022009,200,5.251079
3,200,0.023706,200,5.093788
4,200,0.02151,200,5.265223
5,200,0.021236,200,5.166219
6,200,0.023293,200,5.140101
