run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024405,200,6.526759
1,200,0.020227,200,6.62303
2,200,0.020298,200,6.5066
3,200,0.020323,200,6.596736
4,200,0.018535,200,6.305511
5,200,0.019772,200,7.334913
6,200,0.019031,200,6.362253
