run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.026581,200,7.714043
1,200,0.020641,200,13.667715
2,200,0.024285,200,7.660105
3,200,0.021714,200,17.501223
4,200,0.022895,200,7.77018
5,200,0.023153,200,7.798749
6,200,0.024121,200,7.861631
