run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.028764,200,6.87776
1,200,0.021987,200,6.358511
2,200,0.022967,200,6.59252
3,200,0.019898,200,6.378934
4,200,0.020803,200,6.345727
5,200,0.022452,200,6.428091
6,200,0.02195,200,6.392256
