run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02796,200,8.587575
1,200,0.03578,200,0.010457
2,200,0.0273,200,0.013845
3,200,0.020423,200,0.012118
4,200,0.024586,200,1.013902
5,200,0.023161,200,1.020072
6,200,0.027127,200,0.013169
