run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.026404,200,0.01589
1,200,0.025531,200,0.010863
2,200,0.024207,200,0.013242
3,200,0.028254,200,0.009425
4,200,0.02438,200,0.014103
5,200,0.025768,200,0.010314
6,200,0.023073,200,0.011942
