run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023208,200,6.66255
1,200,0.021309,200,5.256351
2,200,0.021863,200,5.27875
3,200,0.021822,200,5.244164
4,200,0.026287,200,5.228665
5,200,0.024317,200,5.168081
6,200,0.021883,200,5.345733
