run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.038791,200,6.618079
1,200,0.021647,200,6.254683
2,200,0.022192,200,6.457326
3,200,0.019863,200,12.388939
4,200,0.051749,200,6.499179
5,200,0.026302,200,6.282402
6,200,0.030716,200,6.494617
