run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020965,200,0.010363
1,200,0.021225,200,0.011496
2,200,0.018983,200,0.009117
3,200,0.020214,200,0.012252
4,200,0.021862,200,0.008209
5,200,0.020566,200,1.013509
6,200,0.020687,200,0.012515
