run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.031544,200,6.648741
1,200,0.019994,200,6.244706
2,200,0.023804,200,6.313297
3,200,0.022349,200,6.454278
4,200,0.025167,200,16.698643
5,200,0.023732,200,9.003262
6,200,0.027445,200,6.288729
