run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02513,200,5.148838
1,200,0.020509,200,0.011076
2,200,0.02305,200,0.011901
3,200,0.02424,200,0.012005
4,200,0.02182,200,0.009806
5,200,0.024045,200,0.009259
6,200,0.021987,200,0.009507
