Idle Energy:
kernel_processes: 10446.57200000016
system_processes: 38874.195999997726
policy: 235.16800000000245
sidecar: 2511.7879999999886
uva: 571.6399999999861
rabbitmq: 563.8679999999849
surf: 606.9720000000142
vu: 631.1440000000006
api-gateway: 125.5560000000017
orchestrator: 183.39999999999418
policy-enforcer: 180.97200000000885
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10294.079999999842
system_processes: 39336.076000000445
policy: 221.48400000000933
sidecar: 2429.8742217333665
uva: 558.4160000000003
rabbitmq: 529.680000000019
surf: 552.1160000000195
vu: 616.6600000000047
api-gateway: 141.88000000000676
orchestrator: 142.09199999999703
policy-enforcer: 186.18399999999355
sql-algorithm: 0
sql-query: 39.74799999999999
