run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021152,200,6.255384
1,200,0.021549,200,6.236697
2,200,0.021721,200,6.382566
3,200,0.023109,200,6.208358
4,200,0.02187,200,6.275527
5,200,0.02067,200,6.24957
6,200,0.020458,200,6.354562
