run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.01876,200,6.21588
1,200,0.019314,200,6.187784
2,200,0.017308,200,6.158726
3,200,0.019223,200,6.271254
4,200,0.01831,200,6.165655
5,200,0.023016,200,6.207746
6,200,0.021086,200,6.261023
