run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.036409,200,5.212951
1,200,0.029836,200,5.080622
2,200,0.026372,200,5.179622
3,200,0.026722,200,5.293467
4,200,0.023435,200,16.198927
5,200,0.02795,200,6.0897
6,200,0.025893,200,5.255547
