run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020098,200,0.010221
1,200,0.019256,200,0.010566
2,200,0.018571,200,0.009914
3,200,0.018085,200,0.008414
4,200,0.018062,200,0.010589
5,200,0.019634,200,0.011763
6,200,0.01941,200,0.008316
