run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020209,400,6.035206
1,200,0.018826,400,6.033808
2,200,0.020379,400,6.033191
3,200,0.020548,400,6.032062
4,200,0.01967,400,6.032412
5,200,0.020213,400,6.032214
6,200,0.024846,400,6.033053
