run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025685,200,6.745512
1,200,0.018391,200,6.675317
2,200,0.020012,200,6.649961
3,200,0.019109,200,6.527214
4,200,0.019267,200,6.679285
5,200,0.019687,200,6.574937
6,200,0.022936,200,6.722713
