run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025893,200,5.381124
1,200,0.024479,200,5.286254
2,200,0.021321,200,5.305321
3,200,0.021452,200,7.031201
4,200,0.023736,200,5.119978
5,200,0.021669,200,5.134688
6,200,0.022996,200,5.144535
