run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022659,200,6.254755
1,200,0.02346,200,6.120102
2,200,0.024867,200,6.186989
3,200,0.02625,200,6.227421
4,200,0.019016,200,6.175701
5,200,0.024195,200,6.188326
6,200,0.022589,200,6.147807
