run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021889,200,6.295608
1,200,0.019942,200,6.28698
2,200,0.019719,200,6.350996
3,200,0.021173,200,6.142166
4,200,0.018414,200,6.200705
5,200,0.017989,200,6.13139
6,200,0.020989,200,6.143548
