run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021817,200,6.820777
1,200,0.03399,200,7.666528
2,200,0.03099,408,30.0029
3,200,0.019618,200,7.977125
4,200,0.026897,200,7.748176
5,200,0.045338,200,7.68129
6,200,0.029653,200,7.73649
