run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023281,200,5.301919
1,200,0.023687,200,5.237026
2,200,0.025244,200,5.27579
3,200,0.021335,200,5.216852
4,200,0.026512,200,5.298167
5,200,0.021405,200,5.325083
6,200,0.023747,200,5.215221
