run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022786,200,5.123242
1,200,0.022278,200,5.181947
2,200,0.025694,200,5.257054
3,200,0.022948,200,5.170209
4,200,0.022406,200,5.137948
5,200,0.024316,200,5.137309
6,200,0.024613,200,5.188201
