run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021721,200,6.595709
1,200,0.019842,200,6.559855
2,200,0.020756,200,6.413939
3,200,0.021021,200,6.630306
4,200,0.021057,200,6.661186
5,200,0.020059,200,6.721466
6,200,0.020778,200,6.600429
