run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024572,200,5.175637
1,200,0.023514,200,5.308591
2,200,0.023343,200,5.14542
3,200,0.023369,200,5.324934
4,200,0.023957,200,5.176376
5,200,0.021859,200,5.198718
6,200,0.021984,200,5.186307
