run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.029409,200,0.014388
1,200,0.020718,200,0.015201
2,200,0.022439,200,0.012439
3,200,0.020727,200,0.012456
4,200,0.022246,200,0.010813
5,200,0.02006,200,0.008009
6,200,0.023969,200,0.011608
