run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025673,200,6.95752
1,200,0.02797,200,1.015412
2,200,0.020393,200,0.014768
3,200,0.022276,200,0.008718
4,200,0.019977,200,1.017789
5,200,0.023981,200,0.008491
6,200,0.022263,200,0.014487
