run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022559,200,6.177181
1,200,0.021514,200,6.165248
2,200,0.019139,200,6.099037
3,200,0.018666,200,6.127604
4,200,0.018827,200,6.158364
5,200,0.02036,200,6.193665
6,200,0.017352,200,6.207112
