run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023877,200,5.266359
1,200,0.023885,200,5.277461
2,200,0.021759,200,5.159592
3,200,0.027421,200,5.186922
4,200,0.023168,200,5.21055
5,200,0.025979,200,5.232108
6,200,0.022942,200,5.384804
