Idle Energy:
kernel_processes: 10449.319999999909
system_processes: 39815.167999998404
policy: 224.1719999999913
rabbitmq: 470.21600000000484
policy-enforcer: 224.124000000001
orchestrator: 141.11199999999997
sidecar: 2512.4880000000057
vu: 635.1440000000006
uva: 619.7079999999966
api-gateway: 86.02400000000048
surf: 588.4200000000006
sql-query: 0

Active Energy:
kernel_processes: 9351.97599999983
system_processes: 45324.72307910156
policy: 177.15199999998416
rabbitmq: 495.4880000000013
policy-enforcer: 176.8479999999987
orchestrator: 127.9760000000007
sidecar: 1899.1259470000036
vu: 319.19200000000336
uva: 554.8760000000002
api-gateway: 102.39600000000094
surf: 343.408000000004
sql-query: 36.52149099999999
sql-algorithm: 92.52774850000002
