run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022591,200,5.155132
1,200,0.024744,200,5.052469
2,200,0.024328,200,5.172854
3,200,0.024627,200,5.126495
4,200,0.031018,200,5.24009
5,200,0.028092,200,5.129796
6,200,0.032822,200,5.122744
