Idle Energy:
kernel_processes: 10471.68000000036
system_processes: 39096.63600000348
policy: 226.18000000001462
rabbitmq: 547.2759999999955
policy-enforcer: 186.48400000000157
orchestrator: 176.26399999999708
sidecar: 2477.0560000000087
vu: 654.3639999999913
uva: 605.6439999999976
api-gateway: 160.5119999999991
surf: 589.008000000004
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 9889.768000000156
system_processes: 41489.47599999979
policy: 186.76800000000122
rabbitmq: 526.207999999998
policy-enforcer: 167.3039999999994
orchestrator: 149.65200000000192
sidecar: 2008.8519999999828
vu: 616.3719999999972
uva: 604.6319999999947
api-gateway: 115.10800000000135
surf: 346.8000000000083
sql-algorithm: 0
sql-query: 0
