run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02401,200,5.197901
1,200,0.022295,200,5.202899
2,200,0.021121,200,5.156475
3,200,0.021509,200,5.238522
4,200,0.024001,200,5.268936
5,200,0.023762,200,6.276406
6,200,0.021494,200,5.288993
