Idle Energy:
kernel_processes: 10491.167999999907
system_processes: 38494.383999999845
policy: 240.77200000001116
sidecar: 2455.6639999999543
uva: 654.719999999989
rabbitmq: 598.9360000000178
surf: 583.6239999999788
vu: 614.8399999999829
api-gateway: 99.09199999999518
orchestrator: 114.84000000000209
policy-enforcer: 163.29999999999797
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10410.611999999848
system_processes: 38788.22799999878
policy: 221.73999999998165
sidecar: 2479.9600000000014
uva: 629.0959999999956
rabbitmq: 565.148000000008
surf: 632.9159999999683
vu: 573.3440000000146
api-gateway: 109.96799999999884
orchestrator: 132.8519999999983
policy-enforcer: 185.1839999999992
sql-query: 0
sql-algorithm: 78.176
