run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023977,200,6.329425
1,200,0.020005,200,6.303725
2,200,0.018768,200,6.625043
3,200,0.02581,200,6.748216
4,200,0.021087,200,6.374359
5,200,0.020379,200,6.450297
6,200,0.019897,200,6.565506
