run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024688,200,13.662776
1,200,0.019131,200,6.212659
2,200,0.022345,200,6.202907
3,200,0.0293,200,6.327115
4,200,0.024732,200,6.401628
5,200,0.024945,200,6.25345
6,200,0.021989,200,6.245251
