run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.027409,200,6.325104
1,200,0.02086,200,6.27125
2,200,0.018619,200,6.142468
3,200,0.021921,200,6.25589
4,200,0.023511,200,13.674164
5,200,0.027899,200,6.419889
6,200,0.030921,200,6.215714
