run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.039426,200,5.46111
1,200,0.022565,200,5.231427
2,200,0.025031,200,5.544754
3,200,0.02759,200,5.443269
4,200,0.027905,200,5.534063
5,200,0.026168,200,5.288292
6,200,0.023124,200,5.392222
