Idle Energy:
kernel_processes: 10381.684000000085
system_processes: 38456.255999999164
policy: 218.88800000000774
rabbitmq: 486.1159999999988
policy-enforcer: 218.90799999999805
orchestrator: 131.82399999999865
sidecar: 2391.316000000019
vu: 611.9239999999936
uva: 608.004000000003
api-gateway: 126.81600000000361
surf: 564.9120000000008
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 9863.343999999497
system_processes: 40991.25200000138
policy: 182.89199999999255
rabbitmq: 505.74399999999997
policy-enforcer: 164.82799999999918
orchestrator: 139.30799999999738
sidecar: 2044.8563803999969
vu: 598.3799999999953
uva: 597.6319999999994
api-gateway: 122.35600000000085
surf: 344.16799999999904
sql-algorithm: 41.889123199999986
sql-query: 67.9344826
