run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.03154,200,0.011879
1,200,0.022053,200,0.009103
2,200,0.029195,200,0.015715
3,200,0.018008,200,0.012391
4,200,0.022828,200,1.014201
5,200,0.019087,200,0.012121
6,200,0.042358,200,0.009463
