run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020512,200,6.389818
1,200,0.019183,200,0.009924
2,200,0.017878,200,0.009007
3,200,0.018734,200,0.010208
4,200,0.021015,200,0.011436
5,200,0.023199,200,0.007884
6,200,0.01842,200,0.009635
