Idle Energy:
kernel_processes: 10408.591999999286
system_processes: 38775.652000001646
policy: 224.24000000001334
sidecar: 2499.991999999962
uva: 580.959999999987
rabbitmq: 522.7640000000201
surf: 632.0960000000002
vu: 619.3039999999928
api-gateway: 136.7039999999979
orchestrator: 196.6479999999962
policy-enforcer: 178.93600000000782
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10388.656000000425
system_processes: 39238.223999996844
policy: 220.92399999998446
sidecar: 2444.7760000000076
uva: 574.7240000000107
rabbitmq: 516.3319999999898
surf: 614.4039999999953
vu: 628.2440000000068
api-gateway: 149.60799999999992
orchestrator: 149.80399999999992
policy-enforcer: 194.7320000000024
sql-algorithm: 0
sql-query: 0
