run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023017,200,7.204831
1,200,0.026291,200,0.010072
2,200,0.018733,200,0.009284
3,200,0.019394,200,0.008597
4,200,0.019747,200,0.011373
5,200,0.018261,200,0.007401
6,200,0.019391,200,0.009377
