run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.019333,200,6.156351
1,200,0.019996,200,6.217607
2,200,0.023202,200,6.109054
3,200,0.020982,200,7.221765
4,200,0.02229,200,6.137125
5,200,0.020977,200,6.310853
6,200,0.022083,200,6.296447
